game_id,season,season_type,date,start_time_utc,status,away_team_id,home_team_id,away_abbrev,home_abbrev,away_score,home_score,venue,ot,doubleheader,game_number
823704,2026,regular,2026-05-19,2026-05-19T23:40:00Z,final,mlb-hou,mlb-min,HOU,MIN,2,1,Target Field,,N,1
824112,2026,regular,2026-05-19,2026-05-19T23:40:00Z,final,mlb-bos,mlb-kc,BOS,KC,7,1,Kauffman Stadium,,N,1
824677,2026,regular,2026-05-19,2026-05-19T23:40:00Z,final,mlb-mil,mlb-chc,MIL,CHC,5,2,Wrigley Field,,N,1
823059,2026,regular,2026-05-19,2026-05-19T23:45:00Z,final,mlb-pit,mlb-stl,PIT,STL,6,9,Busch Stadium,,N,1
824356,2026,regular,2026-05-19,2026-05-20T00:40:00Z,final,mlb-tex,mlb-col,TEX,COL,10,0,Coors Field,,N,1
824033,2026,regular,2026-05-19,2026-05-20T01:38:00Z,final,mlb-ath,mlb-laa,ATH,LAA,14,6,Angel Stadium,,N,1
823136,2026,regular,2026-05-19,2026-05-20T01:40:00Z,final,mlb-cws,mlb-sea,CWS,SEA,2,1,T-Mobile Park,,N,1
823302,2026,regular,2026-05-19,2026-05-20T01:40:00Z,final,mlb-lad,mlb-sd,LAD,SD,5,4,Petco Park,,N,1
825086,2026,regular,2026-05-19,2026-05-20T01:40:00Z,final,mlb-sf,mlb-ari,SF,ARI,3,5,Chase Field,,N,1
823462,2026,regular,2026-05-20,2026-05-20T17:05:00Z,final,mlb-cin,mlb-phi,CIN,PHI,9,4,Citizens Bank Park,,N,1
822977,2026,regular,2026-05-20,2026-05-20T17:10:00Z,final,mlb-bal,mlb-tb,BAL,TB,3,5,Tropicana Field,,N,1
823703,2026,regular,2026-05-20,2026-05-20T17:40:00Z,final,mlb-hou,mlb-min,HOU,MIN,1,4,Target Field,,N,1
824355,2026,regular,2026-05-20,2026-05-20T19:10:00Z,final,mlb-tex,mlb-col,TEX,COL,5,4,Coors Field,,N,1
825084,2026,regular,2026-05-20,2026-05-20T19:40:00Z,final,mlb-sf,mlb-ari,SF,ARI,3,6,Chase Field,,N,1
823134,2026,regular,2026-05-20,2026-05-20T20:10:00Z,final,mlb-cws,mlb-sea,CWS,SEA,4,5,T-Mobile Park,,N,1
823866,2026,regular,2026-05-20,2026-05-20T22:40:00Z,final,mlb-atl,mlb-mia,ATL,MIA,9,1,loanDepot park,,N,1
824273,2026,regular,2026-05-20,2026-05-20T22:40:00Z,final,mlb-cle,mlb-det,CLE,DET,3,2,Comerica Park,,N,1
822735,2026,regular,2026-05-20,2026-05-20T22:45:00Z,final,mlb-nym,mlb-wsh,NYM,WSH,4,8,Nationals Park,,N,1
823547,2026,regular,2026-05-20,2026-05-20T23:05:00Z,final,mlb-tor,mlb-nyy,TOR,NYY,2,1,Yankee Stadium,,N,1
824111,2026,regular,2026-05-20,2026-05-20T23:40:00Z,final,mlb-bos,mlb-kc,BOS,KC,4,3,Kauffman Stadium,,N,1
824678,2026,regular,2026-05-20,2026-05-20T23:40:00Z,final,mlb-mil,mlb-chc,MIL,CHC,5,0,Wrigley Field,,N,1
823057,2026,regular,2026-05-20,2026-05-20T23:45:00Z,final,mlb-pit,mlb-stl,PIT,STL,7,0,Busch Stadium,,N,1
823299,2026,regular,2026-05-20,2026-05-21T00:40:00Z,final,mlb-lad,mlb-sd,LAD,SD,4,0,Petco Park,,N,1
824032,2026,regular,2026-05-20,2026-05-21T01:38:00Z,final,mlb-ath,mlb-laa,ATH,LAA,6,5,Angel Stadium,,N,1
824274,2026,regular,2026-05-21,2026-05-21T17:10:00Z,final,mlb-cle,mlb-det,CLE,DET,3,1,Comerica Park,,N,1
823056,2026,regular,2026-05-21,2026-05-21T17:15:00Z,final,mlb-pit,mlb-stl,PIT,STL,6,2,Busch Stadium,,N,1
822733,2026,regular,2026-05-21,2026-05-21T20:05:00Z,final,mlb-nym,mlb-wsh,NYM,WSH,2,1,Nationals Park,,N,1
823864,2026,regular,2026-05-21,2026-05-21T22:40:00Z,final,mlb-atl,mlb-mia,ATL,MIA,9,3,loanDepot park,,N,1
823545,2026,regular,2026-05-21,2026-05-21T23:05:00Z,final,mlb-tor,mlb-nyy,TOR,NYY,2,0,Yankee Stadium,,N,1
824031,2026,regular,2026-05-21,2026-05-22T01:38:00Z,final,mlb-ath,mlb-laa,ATH,LAA,3,2,Angel Stadium,,N,1
825083,2026,regular,2026-05-21,2026-05-22T01:40:00Z,final,mlb-col,mlb-ari,COL,ARI,1,2,Chase Field,,N,1
824679,2026,regular,2026-05-22,2026-05-22T18:20:00Z,final,mlb-hou,mlb-chc,HOU,CHC,4,2,Wrigley Field,,N,1
823461,2026,regular,2026-05-22,2026-05-22T22:40:00Z,final,mlb-cle,mlb-phi,CLE,PHI,1,0,Citizens Bank Park,,N,1
823546,2026,regular,2026-05-22,2026-05-22T23:05:00Z,final,mlb-tb,mlb-nyy,TB,NYY,4,2,Yankee Stadium,,N,1
822816,2026,regular,2026-05-22,2026-05-22T23:07:00Z,final,mlb-pit,mlb-tor,PIT,TOR,2,6,Rogers Centre,,N,1
823863,2026,regular,2026-05-22,2026-05-22T23:10:00Z,final,mlb-nym,mlb-mia,NYM,MIA,1,2,loanDepot park,,N,1
824761,2026,regular,2026-05-22,2026-05-22T23:10:00Z,final,mlb-min,mlb-bos,MIN,BOS,8,6,Fenway Park,,N,1
824842,2026,regular,2026-05-22,2026-05-22T23:15:00Z,final,mlb-det,mlb-bal,DET,BAL,4,7,Oriole Park at Camden Yards,,N,1
824922,2026,regular,2026-05-22,2026-05-22T23:15:00Z,final,mlb-wsh,mlb-atl,WSH,ATL,4,5,Truist Park,,N,1
823788,2026,regular,2026-05-22,2026-05-22T23:40:00Z,final,mlb-lad,mlb-mil,LAD,MIL,1,5,American Family Field,,N,1
824110,2026,regular,2026-05-22,2026-05-22T23:40:00Z,final,mlb-sea,mlb-kc,SEA,KC,2,0,Kauffman Stadium,,N,1
824029,2026,regular,2026-05-22,2026-05-23T01:38:00Z,final,mlb-tex,mlb-laa,TEX,LAA,6,9,Angel Stadium,,N,1
823298,2026,regular,2026-05-22,2026-05-23T01:40:00Z,final,mlb-ath,mlb-sd,ATH,SD,3,7,Petco Park,,N,1
825082,2026,regular,2026-05-22,2026-05-23T01:40:00Z,final,mlb-col,mlb-ari,COL,ARI,3,2,Chase Field,,N,1
823223,2026,regular,2026-05-22,2026-05-23T02:15:00Z,final,mlb-cws,mlb-sf,CWS,SF,9,4,Oracle Park,,N,1
824518,2026,regular,2026-05-23,2026-05-22T22:40:00Z,postponed,mlb-stl,mlb-cin,STL,CIN,,,Great American Ball Park,,N,1
824518,2026,regular,2026-05-23,2026-05-23T17:10:00Z,final,mlb-stl,mlb-cin,STL,CIN,8,1,Great American Ball Park,,S,1
824674,2026,regular,2026-05-23,2026-05-23T18:20:00Z,final,mlb-hou,mlb-chc,HOU,CHC,3,0,Wrigley Field,,N,1
822814,2026,regular,2026-05-23,2026-05-23T19:07:00Z,final,mlb-pit,mlb-tor,PIT,TOR,2,5,Rogers Centre,,N,1
823222,2026,regular,2026-05-23,2026-05-23T20:05:00Z,final,mlb-cws,mlb-sf,CWS,SF,3,10,Oracle Park,,N,1
823458,2026,regular,2026-05-23,2026-05-23T20:05:00Z,final,mlb-cle,mlb-phi,CLE,PHI,0,3,Citizens Bank Park,,N,1
823862,2026,regular,2026-05-23,2026-05-23T20:10:00Z,final,mlb-nym,mlb-mia,NYM,MIA,1,4,loanDepot park,,N,1
824109,2026,regular,2026-05-23,2026-05-23T20:10:00Z,final,mlb-sea,mlb-kc,SEA,KC,0,5,Kauffman Stadium,,N,1
824760,2026,regular,2026-05-23,2026-05-23T20:10:00Z,final,mlb-min,mlb-bos,MIN,BOS,4,2,Fenway Park,,N,1
824920,2026,regular,2026-05-23,2026-05-23T20:10:00Z,final,mlb-wsh,mlb-atl,WSH,ATL,2,0,Truist Park,,N,1
823787,2026,regular,2026-05-23,2026-05-23T23:15:00Z,final,mlb-lad,mlb-mil,LAD,MIL,11,3,American Family Field,,N,1
824516,2026,regular,2026-05-23,2026-05-23T23:15:00Z,final,mlb-stl,mlb-cin,STL,CIN,6,7,Great American Ball Park,,S,2
823300,2026,regular,2026-05-23,2026-05-24T01:40:00Z,final,mlb-ath,mlb-sd,ATH,SD,0,2,Petco Park,,N,1
824030,2026,regular,2026-05-23,2026-05-24T02:05:00Z,final,mlb-tex,mlb-laa,TEX,LAA,2,5,Angel Stadium,,N,1
825080,2026,regular,2026-05-23,2026-05-24T02:10:00Z,final,mlb-col,mlb-ari,COL,ARI,4,5,Chase Field,,N,1
824840,2026,regular,2026-05-24,2026-05-23T20:05:00Z,postponed,mlb-det,mlb-bal,DET,BAL,,,Oriole Park at Camden Yards,,N,1
822813,2026,regular,2026-05-24,2026-05-24T16:15:00Z,final,mlb-pit,mlb-tor,PIT,TOR,4,1,Rogers Centre,,N,1
824839,2026,regular,2026-05-24,2026-05-24T16:35:00Z,final,mlb-det,mlb-bal,DET,BAL,3,5,Oriole Park at Camden Yards,,S,1
823459,2026,regular,2026-05-24,2026-05-24T17:35:00Z,final,mlb-cle,mlb-phi,CLE,PHI,3,1,Citizens Bank Park,,N,1
823544,2026,regular,2026-05-24,2026-05-24T17:35:00Z,final,mlb-tb,mlb-nyy,TB,NYY,0,2,Yankee Stadium,,N,1
824759,2026,regular,2026-05-24,2026-05-24T17:35:00Z,final,mlb-min,mlb-bos,MIN,BOS,6,5,Fenway Park,,N,1
823861,2026,regular,2026-05-24,2026-05-24T17:40:00Z,final,mlb-nym,mlb-mia,NYM,MIA,0,4,loanDepot park,,N,1
823786,2026,regular,2026-05-24,2026-05-24T18:10:00Z,final,mlb-lad,mlb-mil,LAD,MIL,5,1,American Family Field,,N,1
824108,2026,regular,2026-05-24,2026-05-24T18:10:00Z,final,mlb-sea,mlb-kc,SEA,KC,6,8,Kauffman Stadium,,N,1
824676,2026,regular,2026-05-24,2026-05-24T18:20:00Z,final,mlb-hou,mlb-chc,HOU,CHC,8,5,Wrigley Field,,N,1
823220,2026,regular,2026-05-24,2026-05-24T20:05:00Z,final,mlb-cws,mlb-sf,CWS,SF,5,8,Oracle Park,,N,1
823297,2026,regular,2026-05-24,2026-05-24T20:10:00Z,final,mlb-ath,mlb-sd,ATH,SD,5,2,Petco Park,,N,1
824921,2026,regular,2026-05-24,2026-05-24T20:10:00Z,final,mlb-wsh,mlb-atl,WSH,ATL,2,1,Truist Park,,N,1
825081,2026,regular,2026-05-24,2026-05-24T20:10:00Z,final,mlb-col,mlb-ari,COL,ARI,1,9,Chase Field,,N,1
824840,2026,regular,2026-05-24,2026-05-24T22:05:00Z,final,mlb-det,mlb-bal,DET,BAL,4,1,Oriole Park at Camden Yards,,S,2
824028,2026,regular,2026-05-24,2026-05-24T23:20:00Z,final,mlb-tex,mlb-laa,TEX,LAA,1,2,Angel Stadium,,N,1
823380,2026,regular,2026-05-25,2026-05-25T17:35:00Z,final,mlb-chc,mlb-pit,CHC,PIT,1,2,PNC Park,,N,1
824838,2026,regular,2026-05-25,2026-05-25T17:35:00Z,final,mlb-tb,mlb-bal,TB,BAL,7,9,Oriole Park at Camden Yards,,N,1
823784,2026,regular,2026-05-25,2026-05-25T18:10:00Z,final,mlb-stl,mlb-mil,STL,MIL,1,5,American Family Field,,N,1
824598,2026,regular,2026-05-25,2026-05-25T18:10:00Z,final,mlb-min,mlb-cws,MIN,CWS,1,3,Rate Field,,N,1
824107,2026,regular,2026-05-25,2026-05-25T19:40:00Z,final,mlb-nyy,mlb-kc,NYY,KC,4,3,Kauffman Stadium,,N,1
823625,2026,regular,2026-05-25,2026-05-25T20:10:00Z,final,mlb-cin,mlb-nym,CIN,NYM,7,2,Citi Field,,N,1
823219,2026,regular,2026-05-25,2026-05-25T21:05:00Z,final,mlb-ari,mlb-sf,ARI,SF,6,2,Oracle Park,,N,1
824437,2026,regular,2026-05-25,2026-05-25T22:10:00Z,final,mlb-wsh,mlb-cle,WSH,CLE,10,2,Progressive Field,,N,1
823296,2026,regular,2026-05-25,2026-05-25T22:40:00Z,final,mlb-phi,mlb-sd,PHI,SD,3,0,Petco Park,,N,1
822899,2026,regular,2026-05-25,2026-05-25T23:05:00Z,final,mlb-hou,mlb-tex,HOU,TEX,9,0,Globe Life Field,,N,1
822812,2026,regular,2026-05-25,2026-05-25T23:07:00Z,final,mlb-mia,mlb-tor,MIA,TOR,8,2,Rogers Centre,,N,1
823948,2026,regular,2026-05-25,2026-05-26T01:10:00Z,final,mlb-col,mlb-lad,COL,LAD,3,5,UNIQLO Field at Dodger Stadium,,N,1
825005,2026,regular,2026-05-25,2026-05-26T01:40:00Z,final,mlb-sea,mlb-ath,SEA,ATH,9,2,Sutter Health Park,,N,1
824434,2026,regular,2026-05-26,2026-05-26T22:10:00Z,final,mlb-wsh,mlb-cle,WSH,CLE,6,3,Progressive Field,,N,1
824837,2026,regular,2026-05-26,2026-05-26T22:35:00Z,final,mlb-tb,mlb-bal,TB,BAL,1,6,Oriole Park at Camden Yards,,N,1
823379,2026,regular,2026-05-26,2026-05-26T22:40:00Z,final,mlb-chc,mlb-pit,CHC,PIT,1,12,PNC Park,,N,1
824275,2026,regular,2026-05-26,2026-05-26T22:40:00Z,final,mlb-laa,mlb-det,LAA,DET,10,6,Comerica Park,,N,1
824758,2026,regular,2026-05-26,2026-05-26T22:45:00Z,final,mlb-atl,mlb-bos,ATL,BOS,7,6,Fenway Park,,N,1
822811,2026,regular,2026-05-26,2026-05-26T23:07:00Z,final,mlb-mia,mlb-tor,MIA,TOR,1,8,Rogers Centre,,N,1
823624,2026,regular,2026-05-26,2026-05-26T23:10:00Z,final,mlb-cin,mlb-nym,CIN,NYM,7,2,Citi Field,,N,1
823785,2026,regular,2026-05-26,2026-05-26T23:40:00Z,final,mlb-stl,mlb-mil,STL,MIL,0,6,American Family Field,,N,1
824106,2026,regular,2026-05-26,2026-05-26T23:40:00Z,final,mlb-nyy,mlb-kc,NYY,KC,15,1,Kauffman Stadium,,N,1
824597,2026,regular,2026-05-26,2026-05-26T23:40:00Z,final,mlb-min,mlb-cws,MIN,CWS,5,3,Rate Field,,N,1
822898,2026,regular,2026-05-26,2026-05-27T00:05:00Z,final,mlb-hou,mlb-tex,HOU,TEX,7,10,Globe Life Field,,N,1
823294,2026,regular,2026-05-26,2026-05-27T01:40:00Z,final,mlb-phi,mlb-sd,PHI,SD,4,3,Petco Park,,N,1
825004,2026,regular,2026-05-26,2026-05-27T01:40:00Z,final,mlb-sea,mlb-ath,SEA,ATH,4,1,Sutter Health Park,,N,1
823216,2026,regular,2026-05-26,2026-05-27T01:45:00Z,final,mlb-ari,mlb-sf,ARI,SF,7,5,Oracle Park,,N,1
823949,2026,regular,2026-05-26,2026-05-27T02:10:00Z,final,mlb-col,mlb-lad,COL,LAD,6,15,UNIQLO Field at Dodger Stadium,,N,1
822809,2026,regular,2026-05-27,2026-05-27T17:07:00Z,final,mlb-mia,mlb-tor,MIA,TOR,1,2,Rogers Centre,,N,1
824432,2026,regular,2026-05-27,2026-05-27T17:10:00Z,final,mlb-wsh,mlb-cle,WSH,CLE,2,3,Progressive Field,,N,1
823783,2026,regular,2026-05-27,2026-05-27T17:40:00Z,final,mlb-stl,mlb-mil,STL,MIL,1,2,American Family Field,,N,1
825003,2026,regular,2026-05-27,2026-05-27T19:05:00Z,final,mlb-sea,mlb-ath,SEA,ATH,9,1,Sutter Health Park,,N,1
823217,2026,regular,2026-05-27,2026-05-27T19:45:00Z,final,mlb-ari,mlb-sf,ARI,SF,3,2,Oracle Park,,N,1
823295,2026,regular,2026-05-27,2026-05-27T20:10:00Z,final,mlb-phi,mlb-sd,PHI,SD,3,0,Petco Park,,N,1
824836,2026,regular,2026-05-27,2026-05-27T22:35:00Z,final,mlb-tb,mlb-bal,TB,BAL,2,11,Oriole Park at Camden Yards,,N,1
823376,2026,regular,2026-05-27,2026-05-27T22:40:00Z,final,mlb-chc,mlb-pit,CHC,PIT,10,4,PNC Park,,N,1
824270,2026,regular,2026-05-27,2026-05-27T22:40:00Z,final,mlb-laa,mlb-det,LAA,DET,0,4,Comerica Park,,N,1
824756,2026,regular,2026-05-27,2026-05-27T22:45:00Z,final,mlb-atl,mlb-bos,ATL,BOS,0,8,Fenway Park,,N,1
823626,2026,regular,2026-05-27,2026-05-27T23:10:00Z,final,mlb-cin,mlb-nym,CIN,NYM,2,4,Citi Field,,N,1
824104,2026,regular,2026-05-27,2026-05-27T23:40:00Z,final,mlb-nyy,mlb-kc,NYY,KC,7,0,Kauffman Stadium,,N,1
824596,2026,regular,2026-05-27,2026-05-27T23:40:00Z,final,mlb-min,mlb-cws,MIN,CWS,2,15,Rate Field,,N,1
822897,2026,regular,2026-05-27,2026-05-28T00:05:00Z,final,mlb-hou,mlb-tex,HOU,TEX,4,3,Globe Life Field,,N,1
823947,2026,regular,2026-05-27,2026-05-28T02:10:00Z,final,mlb-col,mlb-lad,COL,LAD,1,4,UNIQLO Field at Dodger Stadium,,N,1
824272,2026,regular,2026-05-28,2026-05-28T17:10:00Z,final,mlb-laa,mlb-det,LAA,DET,7,1,Comerica Park,,N,1
824595,2026,regular,2026-05-28,2026-05-28T18:10:00Z,final,mlb-min,mlb-cws,MIN,CWS,2,6,Rate Field,,N,1
824757,2026,regular,2026-05-28,2026-05-28T20:10:00Z,final,mlb-atl,mlb-bos,ATL,BOS,10,2,Fenway Park,,N,1
824834,2026,regular,2026-05-28,2026-05-28T22:35:00Z,final,mlb-tor,mlb-bal,TOR,BAL,2,1,Oriole Park at Camden Yards,,N,1
823378,2026,regular,2026-05-28,2026-05-28T22:40:00Z,final,mlb-chc,mlb-pit,CHC,PIT,7,2,PNC Park,,N,1
822896,2026,regular,2026-05-28,2026-05-29T00:05:00Z,final,mlb-hou,mlb-tex,HOU,TEX,5,1,Globe Life Field,,N,1
824515,2026,regular,2026-05-29,2026-05-29T22:40:00Z,final,mlb-atl,mlb-cin,ATL,CIN,8,3,Great American Ball Park,,N,1
822732,2026,regular,2026-05-29,2026-05-29T22:45:00Z,final,mlb-sd,mlb-wsh,SD,WSH,7,5,Nationals Park,,N,1
823377,2026,regular,2026-05-29,2026-05-29T22:45:00Z,final,mlb-min,mlb-pit,MIN,PIT,5,6,PNC Park,,N,1
824835,2026,regular,2026-05-29,2026-05-29T23:05:00Z,final,mlb-tor,mlb-bal,TOR,BAL,6,5,Oriole Park at Camden Yards,,N,1
822978,2026,regular,2026-05-29,2026-05-29T23:10:00Z,final,mlb-laa,mlb-tb,LAA,TB,5,8,Tropicana Field,,N,1
823623,2026,regular,2026-05-29,2026-05-29T23:10:00Z,final,mlb-mia,mlb-nym,MIA,NYM,7,9,Citi Field,,N,1
824433,2026,regular,2026-05-29,2026-05-29T23:10:00Z,final,mlb-bos,mlb-cle,BOS,CLE,3,4,Progressive Field,,N,1
823055,2026,regular,2026-05-29,2026-05-29T23:15:00Z,final,mlb-chc,mlb-stl,CHC,STL,5,6,Busch Stadium,,N,1
824594,2026,regular,2026-05-29,2026-05-29T23:40:00Z,final,mlb-det,mlb-cws,DET,CWS,3,4,Rate Field,,N,1
822894,2026,regular,2026-05-29,2026-05-30T00:05:00Z,final,mlb-kc,mlb-tex,KC,TEX,1,9,Globe Life Field,,N,1
824191,2026,regular,2026-05-29,2026-05-30T00:10:00Z,final,mlb-mil,mlb-hou,MIL,HOU,5,4,Daikin Park,,N,1
824353,2026,regular,2026-05-29,2026-05-30T00:40:00Z,final,mlb-sf,mlb-col,SF,COL,6,8,Coors Field,,N,1
825002,2026,regular,2026-05-29,2026-05-30T01:40:00Z,final,mlb-nyy,mlb-ath,NYY,ATH,8,2,Sutter Health Park,,N,1
823135,2026,regular,2026-05-29,2026-05-30T02:10:00Z,final,mlb-ari,mlb-sea,ARI,SEA,6,7,T-Mobile Park,,N,1
823946,2026,regular,2026-05-29,2026-05-30T02:15:00Z,final,mlb-phi,mlb-lad,PHI,LAD,2,4,UNIQLO Field at Dodger Stadium,,N,1
824593,2026,regular,2026-05-30,2026-05-30T18:10:00Z,final,mlb-det,mlb-cws,DET,CWS,1,7,Rate Field,,N,1
822731,2026,regular,2026-05-30,2026-05-30T20:05:00Z,final,mlb-sd,mlb-wsh,SD,WSH,4,9,Nationals Park,,N,1
822893,2026,regular,2026-05-30,2026-05-30T20:05:00Z,final,mlb-kc,mlb-tex,KC,TEX,6,7,Globe Life Field,,N,1
823375,2026,regular,2026-05-30,2026-05-30T20:05:00Z,final,mlb-min,mlb-pit,MIN,PIT,9,10,PNC Park,,N,1
824833,2026,regular,2026-05-30,2026-05-30T20:05:00Z,final,mlb-tor,mlb-bal,TOR,BAL,5,6,Oriole Park at Camden Yards,,N,1
822975,2026,regular,2026-05-30,2026-05-30T20:10:00Z,final,mlb-laa,mlb-tb,LAA,TB,14,3,Tropicana Field,,N,1
823622,2026,regular,2026-05-30,2026-05-30T20:10:00Z,final,mlb-mia,mlb-nym,MIA,NYM,1,6,Citi Field,,N,1
824190,2026,regular,2026-05-30,2026-05-30T20:10:00Z,final,mlb-mil,mlb-hou,MIL,HOU,2,9,Daikin Park,,N,1
824431,2026,regular,2026-05-30,2026-05-30T20:10:00Z,final,mlb-bos,mlb-cle,BOS,CLE,9,1,Progressive Field,,N,1
823054,2026,regular,2026-05-30,2026-05-30T23:15:00Z,final,mlb-chc,mlb-stl,CHC,STL,6,1,Busch Stadium,,N,1
824513,2026,regular,2026-05-30,2026-05-30T23:15:00Z,final,mlb-atl,mlb-cin,ATL,CIN,5,2,Great American Ball Park,,N,1
824352,2026,regular,2026-05-30,2026-05-31T01:10:00Z,final,mlb-sf,mlb-col,SF,COL,3,8,Coors Field,,N,1
825000,2026,regular,2026-05-30,2026-05-31T02:05:00Z,final,mlb-nyy,mlb-ath,NYY,ATH,4,6,Sutter Health Park,,N,1
823132,2026,regular,2026-05-30,2026-05-31T02:10:00Z,final,mlb-ari,mlb-sea,ARI,SEA,1,5,T-Mobile Park,,N,1
823945,2026,regular,2026-05-30,2026-05-31T02:10:00Z,final,mlb-phi,mlb-lad,PHI,LAD,4,3,UNIQLO Field at Dodger Stadium,,N,1
824832,2026,regular,2026-05-31,2026-05-31T16:15:00Z,final,mlb-tor,mlb-bal,TOR,BAL,5,9,Oriole Park at Camden Yards,,N,1
822729,2026,regular,2026-05-31,2026-05-31T17:35:00Z,final,mlb-sd,mlb-wsh,SD,WSH,2,4,Nationals Park,,N,1
823373,2026,regular,2026-05-31,2026-05-31T17:35:00Z,final,mlb-min,mlb-pit,MIN,PIT,3,9,PNC Park,,N,1
822976,2026,regular,2026-05-31,2026-05-31T17:40:00Z,final,mlb-laa,mlb-tb,LAA,TB,2,5,Tropicana Field,,N,1
823621,2026,regular,2026-05-31,2026-05-31T17:40:00Z,final,mlb-mia,mlb-nym,MIA,NYM,1,10,Citi Field,,N,1
824430,2026,regular,2026-05-31,2026-05-31T17:40:00Z,final,mlb-bos,mlb-cle,BOS,CLE,9,4,Progressive Field,,N,1
824512,2026,regular,2026-05-31,2026-05-31T17:40:00Z,final,mlb-atl,mlb-cin,ATL,CIN,4,6,Great American Ball Park,,N,1
824187,2026,regular,2026-05-31,2026-05-31T18:10:00Z,final,mlb-mil,mlb-hou,MIL,HOU,2,0,Daikin Park,,N,1
824592,2026,regular,2026-05-31,2026-05-31T18:10:00Z,final,mlb-det,mlb-cws,DET,CWS,1,2,Rate Field,,N,1
822895,2026,regular,2026-05-31,2026-05-31T18:35:00Z,final,mlb-kc,mlb-tex,KC,TEX,3,6,Globe Life Field,,N,1
824354,2026,regular,2026-05-31,2026-05-31T19:10:00Z,final,mlb-sf,mlb-col,SF,COL,19,6,Coors Field,,N,1
825001,2026,regular,2026-05-31,2026-05-31T20:05:00Z,final,mlb-nyy,mlb-ath,NYY,ATH,13,8,Sutter Health Park,,N,1
823133,2026,regular,2026-05-31,2026-05-31T20:10:00Z,final,mlb-ari,mlb-sea,ARI,SEA,2,3,T-Mobile Park,,N,1
823944,2026,regular,2026-05-31,2026-05-31T20:10:00Z,final,mlb-phi,mlb-lad,PHI,LAD,1,9,UNIQLO Field at Dodger Stadium,,N,1
823053,2026,regular,2026-05-31,2026-05-31T23:20:00Z,final,mlb-chc,mlb-stl,CHC,STL,1,5,Busch Stadium,,N,1
822974,2026,regular,2026-06-01,2026-06-01T22:40:00Z,final,mlb-det,mlb-tb,DET,TB,10,9,Tropicana Field,,N,1
822730,2026,regular,2026-06-01,2026-06-01T22:45:00Z,final,mlb-mia,mlb-wsh,MIA,WSH,7,3,Nationals Park,,N,1
824510,2026,regular,2026-06-01,2026-06-01T23:10:00Z,final,mlb-kc,mlb-cin,KC,CIN,9,2,Great American Ball Park,,N,1
823702,2026,regular,2026-06-01,2026-06-01T23:40:00Z,final,mlb-cws,mlb-min,CWS,MIN,6,9,Target Field,,N,1
823781,2026,regular,2026-06-01,2026-06-01T23:40:00Z,final,mlb-sf,mlb-mil,SF,MIL,2,16,American Family Field,,N,1
823050,2026,regular,2026-06-01,2026-06-01T23:45:00Z,final,mlb-tex,mlb-stl,TEX,STL,2,1,Busch Stadium,,N,1
824027,2026,regular,2026-06-01,2026-06-02T01:38:00Z,final,mlb-col,mlb-laa,COL,LAA,9,8,Angel Stadium,,N,1
823131,2026,regular,2026-06-01,2026-06-02T01:40:00Z,final,mlb-nym,mlb-sea,NYM,SEA,2,3,T-Mobile Park,,N,1
825078,2026,regular,2026-06-01,2026-06-02T01:40:00Z,final,mlb-lad,mlb-ari,LAD,ARI,1,4,Chase Field,,N,1
822971,2026,regular,2026-06-02,2026-06-02T22:40:00Z,final,mlb-det,mlb-tb,DET,TB,8,0,Tropicana Field,,N,1
823460,2026,regular,2026-06-02,2026-06-02T22:40:00Z,final,mlb-sd,mlb-phi,SD,PHI,2,3,Citizens Bank Park,,N,1
822728,2026,regular,2026-06-02,2026-06-02T22:45:00Z,final,mlb-mia,mlb-wsh,MIA,WSH,7,3,Nationals Park,,N,1
824754,2026,regular,2026-06-02,2026-06-02T22:45:00Z,final,mlb-bal,mlb-bos,BAL,BOS,4,2,Fenway Park,,N,1
823541,2026,regular,2026-06-02,2026-06-02T23:05:00Z,final,mlb-cle,mlb-nyy,CLE,NYY,9,4,Yankee Stadium,,N,1
824511,2026,regular,2026-06-02,2026-06-02T23:10:00Z,final,mlb-kc,mlb-cin,KC,CIN,3,4,Great American Ball Park,,N,1
824918,2026,regular,2026-06-02,2026-06-02T23:15:00Z,final,mlb-tor,mlb-atl,TOR,ATL,3,4,Truist Park,,N,1
823700,2026,regular,2026-06-02,2026-06-02T23:40:00Z,final,mlb-cws,mlb-min,CWS,MIN,4,6,Target Field,,N,1
823782,2026,regular,2026-06-02,2026-06-02T23:40:00Z,final,mlb-sf,mlb-mil,SF,MIL,3,8,American Family Field,,N,1
823052,2026,regular,2026-06-02,2026-06-02T23:45:00Z,final,mlb-tex,mlb-stl,TEX,STL,7,4,Busch Stadium,,N,1
824675,2026,regular,2026-06-02,2026-06-03T00:05:00Z,final,mlb-ath,mlb-chc,ATH,CHC,2,1,Wrigley Field,,N,1
824189,2026,regular,2026-06-02,2026-06-03T00:10:00Z,final,mlb-pit,mlb-hou,PIT,HOU,10,6,Daikin Park,,N,1
824026,2026,regular,2026-06-02,2026-06-03T01:38:00Z,final,mlb-col,mlb-laa,COL,LAA,8,2,Angel Stadium,,N,1
823129,2026,regular,2026-06-02,2026-06-03T01:40:00Z,final,mlb-nym,mlb-sea,NYM,SEA,3,8,T-Mobile Park,,N,1
825079,2026,regular,2026-06-02,2026-06-03T01:40:00Z,final,mlb-lad,mlb-ari,LAD,ARI,6,5,Chase Field,,N,1
